datetime,symbol,open,high,low,close,volume
2025-09-25 17:30:00,MCX:GOLD1!,112984.0,113050.0,112940.0,113039.0,129.0
2025-09-25 17:45:00,MCX:GOLD1!,113039.0,113060.0,112941.0,113004.0,229.0
2025-09-25 18:00:00,MCX:GOLD1!,112835.0,112936.0,112516.0,112668.0,441.0
2025-09-25 18:15:00,MCX:GOLD1!,112650.0,112695.0,112430.0,112660.0,319.0
2025-09-25 18:30:00,MCX:GOLD1!,112654.0,112712.0,112494.0,112621.0,226.0
2025-09-25 18:45:00,MCX:GOLD1!,112620.0,112873.0,112619.0,112789.0,208.0
2025-09-25 19:00:00,MCX:GOLD1!,112779.0,112797.0,112358.0,112411.0,414.0
2025-09-25 19:15:00,MCX:GOLD1!,112409.0,112491.0,112310.0,112491.0,491.0
2025-09-25 19:30:00,MCX:GOLD1!,112491.0,112520.0,112220.0,112390.0,227.0
2025-09-25 19:45:00,MCX:GOLD1!,112433.0,112550.0,112355.0,112498.0,143.0
2025-09-25 20:00:00,MCX:GOLD1!,112452.0,112502.0,112290.0,112320.0,133.0
2025-09-25 20:15:00,MCX:GOLD1!,112357.0,112532.0,112248.0,112492.0,159.0
2025-09-25 20:30:00,MCX:GOLD1!,112480.0,112568.0,112378.0,112550.0,306.0
2025-09-25 20:45:00,MCX:GOLD1!,112608.0,112675.0,112475.0,112479.0,142.0
2025-09-25 21:00:00,MCX:GOLD1!,112440.0,112640.0,112440.0,112596.0,83.0
2025-09-25 21:15:00,MCX:GOLD1!,112620.0,112644.0,112568.0,112644.0,166.0
2025-09-25 21:30:00,MCX:GOLD1!,112662.0,112815.0,112635.0,112758.0,74.0
2025-09-25 21:45:00,MCX:GOLD1!,112779.0,112779.0,112558.0,112646.0,69.0
2025-09-25 22:00:00,MCX:GOLD1!,112589.0,112627.0,112484.0,112501.0,141.0
2025-09-25 22:15:00,MCX:GOLD1!,112501.0,112549.0,112475.0,112499.0,32.0
2025-09-25 22:30:00,MCX:GOLD1!,112510.0,112680.0,112461.0,112680.0,157.0
2025-09-25 22:45:00,MCX:GOLD1!,112680.0,112800.0,112658.0,112735.0,132.0
2025-09-25 23:00:00,MCX:GOLD1!,112760.0,112761.0,112621.0,112658.0,155.0
2025-09-25 23:15:00,MCX:GOLD1!,112679.0,112723.0,112554.0,112650.0,396.0
2025-09-26 09:00:00,MCX:GOLD1!,112625.0,112725.0,112511.0,112689.0,181.0
2025-09-26 09:15:00,MCX:GOLD1!,112662.0,112877.0,112662.0,112839.0,213.0
2025-09-26 09:30:00,MCX:GOLD1!,112820.0,112930.0,112815.0,112930.0,235.0
2025-09-26 09:45:00,MCX:GOLD1!,112939.0,112939.0,112722.0,112760.0,122.0
2025-09-26 10:00:00,MCX:GOLD1!,112760.0,112837.0,112725.0,112797.0,60.0
2025-09-26 10:15:00,MCX:GOLD1!,112787.0,112834.0,112770.0,112800.0,45.0
2025-09-26 10:30:00,MCX:GOLD1!,112810.0,112820.0,112750.0,112795.0,38.0
2025-09-26 10:45:00,MCX:GOLD1!,112800.0,112815.0,112750.0,112810.0,70.0
2025-09-26 11:00:00,MCX:GOLD1!,112820.0,112880.0,112752.0,112860.0,97.0
2025-09-26 11:15:00,MCX:GOLD1!,112865.0,112865.0,112770.0,112770.0,90.0
2025-09-26 11:30:00,MCX:GOLD1!,112770.0,113015.0,112770.0,113015.0,189.0
2025-09-26 11:45:00,MCX:GOLD1!,113016.0,113130.0,113002.0,113060.0,126.0
2025-09-26 12:00:00,MCX:GOLD1!,113072.0,113160.0,112919.0,112955.0,140.0
2025-09-26 12:15:00,MCX:GOLD1!,112925.0,112960.0,112859.0,112875.0,67.0
2025-09-26 12:30:00,MCX:GOLD1!,112850.0,112911.0,112805.0,112841.0,78.0
2025-09-26 12:45:00,MCX:GOLD1!,112880.0,112900.0,112810.0,112859.0,25.0
2025-09-26 13:00:00,MCX:GOLD1!,112894.0,112901.0,112855.0,112901.0,34.0
2025-09-26 13:15:00,MCX:GOLD1!,112942.0,112999.0,112843.0,112925.0,41.0
2025-09-26 13:30:00,MCX:GOLD1!,112925.0,113026.0,112890.0,112900.0,39.0
2025-09-26 13:45:00,MCX:GOLD1!,112891.0,113037.0,112891.0,113023.0,19.0
2025-09-26 14:00:00,MCX:GOLD1!,113040.0,113057.0,112956.0,113002.0,29.0
2025-09-26 14:15:00,MCX:GOLD1!,113016.0,113058.0,113016.0,113040.0,14.0
2025-09-26 14:30:00,MCX:GOLD1!,113056.0,113099.0,113015.0,113066.0,36.0
2025-09-26 14:45:00,MCX:GOLD1!,113062.0,113066.0,112925.0,112959.0,87.0
2025-09-26 15:00:00,MCX:GOLD1!,112956.0,113093.0,112908.0,113006.0,177.0
2025-09-26 15:15:00,MCX:GOLD1!,113058.0,113127.0,113013.0,113071.0,147.0
2025-09-26 15:30:00,MCX:GOLD1!,113071.0,113142.0,113071.0,113137.0,18.0
2025-09-26 15:45:00,MCX:GOLD1!,113126.0,113126.0,113025.0,113025.0,19.0
2025-09-26 16:00:00,MCX:GOLD1!,113047.0,113068.0,113000.0,113002.0,30.0
2025-09-26 16:15:00,MCX:GOLD1!,113013.0,113013.0,112926.0,113000.0,54.0
2025-09-26 16:30:00,MCX:GOLD1!,113010.0,113040.0,113000.0,113015.0,15.0
2025-09-26 16:45:00,MCX:GOLD1!,113008.0,113134.0,113002.0,113090.0,51.0
2025-09-26 17:00:00,MCX:GOLD1!,113091.0,113094.0,113036.0,113036.0,6.0
2025-09-26 17:15:00,MCX:GOLD1!,113067.0,113068.0,112900.0,112900.0,35.0
2025-09-26 17:30:00,MCX:GOLD1!,112901.0,113027.0,112872.0,113027.0,56.0
2025-09-26 17:45:00,MCX:GOLD1!,113000.0,113068.0,113000.0,113065.0,22.0
2025-09-26 18:00:00,MCX:GOLD1!,113005.0,113094.0,112945.0,112989.0,58.0
2025-09-26 18:15:00,MCX:GOLD1!,112989.0,113000.0,112906.0,112940.0,42.0
2025-09-26 18:30:00,MCX:GOLD1!,112952.0,113259.0,112951.0,113250.0,59.0
2025-09-26 18:45:00,MCX:GOLD1!,113250.0,113346.0,113144.0,113200.0,31.0
2025-09-26 19:00:00,MCX:GOLD1!,113170.0,113226.0,113143.0,113197.0,25.0
2025-09-26 19:15:00,MCX:GOLD1!,113197.0,113300.0,113173.0,113250.0,42.0
2025-09-26 19:30:00,MCX:GOLD1!,113362.0,113575.0,113362.0,113550.0,23.0
2025-09-26 19:45:00,MCX:GOLD1!,113569.0,113940.0,113569.0,113750.0,25.0
2025-09-26 20:00:00,MCX:GOLD1!,113750.0,113904.0,113670.0,113700.0,30.0
2025-09-26 20:15:00,MCX:GOLD1!,113670.0,113770.0,113550.0,113680.0,53.0
2025-09-26 20:30:00,MCX:GOLD1!,113760.0,113760.0,113580.0,113660.0,21.0
2025-09-26 20:45:00,MCX:GOLD1!,113650.0,113728.0,113608.0,113622.0,29.0
2025-09-26 21:00:00,MCX:GOLD1!,113700.0,113711.0,113627.0,113687.0,59.0
2025-09-26 21:15:00,MCX:GOLD1!,113678.0,113754.0,113678.0,113754.0,5.0
2025-09-26 21:30:00,MCX:GOLD1!,113650.0,113785.0,113600.0,113600.0,34.0
2025-09-26 21:45:00,MCX:GOLD1!,113612.0,113640.0,113400.0,113538.0,21.0
2025-09-26 22:00:00,MCX:GOLD1!,113602.0,113625.0,113600.0,113602.0,25.0
2025-09-26 22:15:00,MCX:GOLD1!,113605.0,113630.0,113605.0,113630.0,21.0
2025-09-26 22:30:00,MCX:GOLD1!,113630.0,113660.0,113617.0,113660.0,54.0
2025-09-26 22:45:00,MCX:GOLD1!,113700.0,113850.0,113700.0,113820.0,43.0
2025-09-26 23:00:00,MCX:GOLD1!,113805.0,113842.0,113701.0,113770.0,46.0
2025-09-26 23:15:00,MCX:GOLD1!,113770.0,113889.0,113726.0,113766.0,22.0
2025-09-29 09:00:00,MCX:GOLD1!,115298.0,115590.0,115100.0,115582.0,970.0
2025-09-29 09:15:00,MCX:GOLD1!,115550.0,115581.0,115377.0,115437.0,458.0
2025-09-29 09:30:00,MCX:GOLD1!,115410.0,115455.0,115386.0,115436.0,398.0
2025-09-29 09:45:00,MCX:GOLD1!,115438.0,115545.0,115381.0,115544.0,300.0
2025-09-29 10:00:00,MCX:GOLD1!,115550.0,115855.0,115550.0,115823.0,804.0
2025-09-29 10:15:00,MCX:GOLD1!,115820.0,115925.0,115785.0,115835.0,339.0
2025-09-29 10:30:00,MCX:GOLD1!,115801.0,115939.0,115746.0,115819.0,376.0
2025-09-29 10:45:00,MCX:GOLD1!,115800.0,115825.0,115725.0,115761.0,110.0
2025-09-29 11:00:00,MCX:GOLD1!,115770.0,115866.0,115700.0,115738.0,200.0
2025-09-29 11:15:00,MCX:GOLD1!,115750.0,115985.0,115738.0,115985.0,250.0
2025-09-29 11:30:00,MCX:GOLD1!,115980.0,116100.0,115951.0,116080.0,261.0
2025-09-29 11:45:00,MCX:GOLD1!,116074.0,116138.0,116021.0,116025.0,296.0
2025-09-29 12:00:00,MCX:GOLD1!,116024.0,116202.0,116024.0,116198.0,177.0
2025-09-29 12:15:00,MCX:GOLD1!,116198.0,116203.0,116045.0,116134.0,322.0
2025-09-29 12:30:00,MCX:GOLD1!,116125.0,116172.0,116030.0,116140.0,273.0
2025-09-29 12:45:00,MCX:GOLD1!,116122.0,116149.0,116003.0,116060.0,151.0
2025-09-29 13:00:00,MCX:GOLD1!,116068.0,116080.0,115862.0,115916.0,250.0
2025-09-29 13:15:00,MCX:GOLD1!,115912.0,115912.0,115736.0,115801.0,267.0
2025-09-29 13:30:00,MCX:GOLD1!,115828.0,116092.0,115828.0,116092.0,194.0
2025-09-29 13:45:00,MCX:GOLD1!,116088.0,116093.0,115877.0,115900.0,102.0
2025-09-29 14:00:00,MCX:GOLD1!,115925.0,116060.0,115925.0,116055.0,121.0
2025-09-29 14:15:00,MCX:GOLD1!,116055.0,116170.0,116055.0,116130.0,122.0
2025-09-29 14:30:00,MCX:GOLD1!,116136.0,116158.0,116086.0,116090.0,155.0
2025-09-29 14:45:00,MCX:GOLD1!,116095.0,116130.0,116050.0,116062.0,80.0
2025-09-29 15:00:00,MCX:GOLD1!,116051.0,116051.0,115876.0,115915.0,158.0
2025-09-29 15:15:00,MCX:GOLD1!,115918.0,115922.0,115863.0,115903.0,122.0
2025-09-29 15:30:00,MCX:GOLD1!,115900.0,115968.0,115875.0,115961.0,105.0
2025-09-29 15:45:00,MCX:GOLD1!,115951.0,116149.0,115946.0,116088.0,196.0
2025-09-29 16:00:00,MCX:GOLD1!,116095.0,116139.0,116088.0,116105.0,66.0
2025-09-29 16:15:00,MCX:GOLD1!,116105.0,116141.0,116050.0,116107.0,67.0
2025-09-29 16:30:00,MCX:GOLD1!,116109.0,116145.0,116098.0,116133.0,80.0
2025-09-29 16:45:00,MCX:GOLD1!,116160.0,116377.0,116160.0,116361.0,388.0
2025-09-29 17:00:00,MCX:GOLD1!,116361.0,116451.0,116330.0,116428.0,297.0
2025-09-29 17:15:00,MCX:GOLD1!,116443.0,116497.0,116360.0,116450.0,172.0
2025-09-29 17:30:00,MCX:GOLD1!,116450.0,116460.0,116276.0,116316.0,223.0
2025-09-29 17:45:00,MCX:GOLD1!,116332.0,116347.0,116148.0,116158.0,299.0
2025-09-29 18:00:00,MCX:GOLD1!,116165.0,116189.0,116015.0,116147.0,259.0
2025-09-29 18:15:00,MCX:GOLD1!,116139.0,116148.0,115980.0,116034.0,153.0
2025-09-29 18:30:00,MCX:GOLD1!,116051.0,116149.0,115912.0,116145.0,186.0
2025-09-29 18:45:00,MCX:GOLD1!,116130.0,116276.0,116130.0,116228.0,206.0
2025-09-29 19:00:00,MCX:GOLD1!,116230.0,116360.0,116150.0,116310.0,153.0
2025-09-29 19:15:00,MCX:GOLD1!,116333.0,116345.0,116124.0,116241.0,154.0
2025-09-29 19:30:00,MCX:GOLD1!,116171.0,116418.0,116150.0,116256.0,294.0
2025-09-29 19:45:00,MCX:GOLD1!,116300.0,116360.0,116081.0,116345.0,181.0
2025-09-29 20:00:00,MCX:GOLD1!,116325.0,116380.0,116256.0,116322.0,82.0
2025-09-29 20:15:00,MCX:GOLD1!,116322.0,116362.0,116229.0,116355.0,98.0
2025-09-29 20:30:00,MCX:GOLD1!,116351.0,116475.0,116240.0,116240.0,331.0
2025-09-29 20:45:00,MCX:GOLD1!,116268.0,116373.0,116227.0,116359.0,60.0
2025-09-29 21:00:00,MCX:GOLD1!,116369.0,116394.0,116182.0,116390.0,111.0
2025-09-29 21:15:00,MCX:GOLD1!,116400.0,116450.0,116381.0,116384.0,142.0
2025-09-29 21:30:00,MCX:GOLD1!,116370.0,116425.0,116351.0,116425.0,95.0
2025-09-29 21:45:00,MCX:GOLD1!,116425.0,116479.0,116400.0,116466.0,185.0
2025-09-29 22:00:00,MCX:GOLD1!,116427.0,116482.0,116367.0,116367.0,118.0
2025-09-29 22:15:00,MCX:GOLD1!,116367.0,116395.0,116354.0,116389.0,82.0
2025-09-29 22:30:00,MCX:GOLD1!,116395.0,116469.0,116395.0,116425.0,103.0
2025-09-29 22:45:00,MCX:GOLD1!,116413.0,116413.0,116267.0,116322.0,224.0
2025-09-29 23:00:00,MCX:GOLD1!,116330.0,116367.0,116291.0,116354.0,102.0
2025-09-29 23:15:00,MCX:GOLD1!,116355.0,116397.0,116300.0,116370.0,330.0
2025-09-30 09:00:00,MCX:GOLD1!,117326.0,117460.0,116475.0,117440.0,1049.0
2025-09-30 09:15:00,MCX:GOLD1!,117423.0,117542.0,117423.0,117514.0,550.0
2025-09-30 09:30:00,MCX:GOLD1!,117514.0,117561.0,117475.0,117475.0,266.0
2025-09-30 09:45:00,MCX:GOLD1!,117475.0,117514.0,117410.0,117479.0,202.0
2025-09-30 10:00:00,MCX:GOLD1!,117495.0,117540.0,117477.0,117502.0,167.0
2025-09-30 10:15:00,MCX:GOLD1!,117516.0,117578.0,117480.0,117578.0,188.0
2025-09-30 10:30:00,MCX:GOLD1!,117578.0,117697.0,117511.0,117622.0,283.0
2025-09-30 10:45:00,MCX:GOLD1!,117607.0,117690.0,117607.0,117660.0,131.0
2025-09-30 11:00:00,MCX:GOLD1!,117630.0,117679.0,117525.0,117625.0,231.0
2025-09-30 11:15:00,MCX:GOLD1!,117650.0,117750.0,117553.0,117722.0,141.0
2025-09-30 11:30:00,MCX:GOLD1!,117720.0,117750.0,117645.0,117655.0,122.0
2025-09-30 11:45:00,MCX:GOLD1!,117641.0,117643.0,117513.0,117593.0,257.0
2025-09-30 12:00:00,MCX:GOLD1!,117600.0,117788.0,117600.0,117744.0,175.0
